product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
899b5c67af837f2c3a1db8792fa3fc38,watches_gifts,24,1553,6,851,49,32,54
47729afea77fbf205e1dbd32b0a0c642,perfumery,61,768,1,1207,78,20,39
853c81a8ed9d57d18a1a7016928ca643,baby,25,346,7,1268,30,14,39
94a16cfdc0e345254327b8dc85a49a8a,health_beauty,27,1617,5,3303,64,39,8
0c5757d1fadc24b4588ccea22606e555,computers_accessories,39,1331,5,480,61,30,29
5919d0f9bea38168264add53b48b6201,pet_shop,61,286,2,536,45,35,39
868395c9f51a3068700e7754a71c7b0f,housewares,64,816,3,2156,25,53,46
b592743b73097e592126d9bb414411c7,computers_accessories,46,1775,6,858,69,59,25
5f920bc123f51ca7ef327c692bfebbcf,auto,35,832,4,820,69,43,67
3175c1da517d6ed93cbf14adf115c2b4,housewares,32,1307,5,146,48,42,50
f23cb659b7e1ffd7645e24918a5ec571,furniture_decor,78,1818,7,100,61,55,52
a1474f59ac8bea9a0e9a7a4f0f85a7f0,watches_gifts,58,370,1,2197,58,56,30
4a3d107b54b58c1e47fac86e5b7a025f,cool_stuff,45,806,5,2037,79,13,11
0f6d289d167f50aeea5f8e9c162d61f3,cool_stuff,25,257,2,932,36,54,68
585bef3c49783bd742fb681d97cc65dd,office_furniture,67,1967,3,1061,33,49,17
6f420a43946f9e634de380cf13406b30,garden_tools,50,1972,1,2282,44,44,11
2df5237cb00220e27c0f3f071129942b,sports_leisure,39,918,1,714,73,24,64
60ecbc2501f1aef00b032e7ed86e0ec8,electronics,51,775,4,1604,55,4,65
f5d7dd00e6f1e5beeea9dacfc043a001,auto,67,773,5,845,56,13,48
4b6cde0866c9dc9895afc265357fa815,bed_bath_table,69,1499,3,1196,35,56,54
f35c89300dc10a8cbaa4f527cab0fcd7,watches_gifts,38,1546,5,2205,42,16,39
3f2351105bf0658915da3f8a76b5bcb1,fashion_bags_accessories,54,182,6,1475,77,35,37
21eb6b9f45c363b94223970cab05f317,cool_stuff,42,571,3,100,42,16,54
65bd3da81ee0ca3085c8a9c02a69bf10,perfumery,23,1718,6,2169,66,13,68
3de1215f2f41aa8bed8cb8ff50fbce13,telephony,37,1392,5,418,67,18,20
6fdfee7f7765c2e09da735d27daab62b,luggage_accessories,79,1600,6,646,49,32,41
b64fb75e5b1348956505d630d765703a,stationery,67,1106,4,1845,10,31,19
5a34d0925646cbd1a83a08c582c1f080,audio,54,1857,5,1137,65,7,15
ef5fbe8916509ac994e8a262e2ae4a52,sports_leisure,41,793,7,1222,56,36,36
b3c888dc0bcbcd15a59a5fd5017ea059,auto,36,1610,1,1726,40,27,35
a26f3d06c5bb9627d90a0dba929e3857,books_general_interest,37,158,4,1891,32,41,33
ce1a791e201963d6792d2aa41eb8cb45,fashion_bags_accessories,72,804,2,925,22,45,36
1d0c6518890ee3b971479ef9b0c83afb,telephony,35,1679,5,100,29,17,28
371fd17d388738934a91408aafe530c5,watches_gifts,51,1268,5,1758,43,14,48
c32dae069e289f7cce2485e1f5fce843,health_beauty,58,258,4,3606,42,15,29
7169b0b3110009fa7ad4328b1386d7df,auto,50,593,6,868,69,18,48
607190cb45c5de32281e8c811aa157c7,stationery,29,854,4,810,52,59,52
501818257d5a3d30916092b3ec9122d8,housewares,67,1936,4,2228,27,17,14
5ff64ab8e0877326ced6a7d59b139060,baby,29,1092,4,648,10,9,23
ec73944d49225f5e039a575ea74f1604,fashion_bags_accessories,69,1712,1,100,13,58,47
64abd97802e7e882a886b7d34090251f,health_beauty,20,1064,6,353,69,30,17
02693ad95dedf897de0fa91b735d55b2,telephony,37,1234,1,1554,74,47,33
21c58c1898f0bde9bf1ec91cda7761be,health_beauty,23,730,4,100,22,9,34
daf93a79d38e7b2c30a9acbe22ac7706,telephony,34,1185,5,2479,67,45,23
b48fcc497a8912e8a4b6978f0b7827fd,housewares,63,127,3,1777,68,50,55
6313a5d124cc9152c214133269235101,health_beauty,31,586,3,911,50,15,29
31bde32d18b0ba52968cfd567dcf2bcb,watches_gifts,74,801,2,1439,32,23,58
15cad17e44f0316b095bb1beb4717a65,computers_accessories,41,915,1,705,71,51,47
15fde474d18ed60ea80e1230667ddf20,furniture_decor,66,520,7,1483,12,24,9
3f52c9154e1974861aadec2c51ed68f9,sports_leisure,33,1102,2,591,22,29,43
3910a74ab19d36998f7ec61c4c3b6b12,sports_leisure,25,227,4,1565,22,59,51
c830e33dda775ebbc1a6e3af4dbc9c20,toys,29,288,1,798,32,14,32
ddcb1482940398c2648a7f2f65db8218,bed_bath_table,70,431,3,100,69,51,42
3db0339ad0faed8dbb6640c3cfd0398a,health_beauty,28,992,1,782,65,21,59
4e036039734e3420b99cbd5a34d649bd,audio,77,217,5,755,34,51,33
6b9bef127685993e74d799b6124c6eb5,fashion_bags_accessories,37,512,2,1519,36,10,19
57434ae12361b36dfae59d9febb7f282,bed_bath_table,34,1710,3,1037,29,53,68
08a2f65817aaab66a2f7892614b198ac,books_general_interest,31,1323,1,2338,27,32,56
cd8d274df2fafd2e48c67184200ca132,toys,65,1560,3,1232,28,20,13
e8715d8b772e1a8c817c1c26d51f03d0,watches_gifts,36,138,2,1544,70,41,32
49a8bf0e27bc46578a02e538bbc51a15,fashion_bags_accessories,75,108,4,1403,74,16,31
8a7b0c7747ca68c170c6718864e1ae3c,computers_accessories,29,1390,1,100,49,5,32
18cb6bf42d72bd359c236a0ac021faa4,garden_tools,48,701,3,516,20,41,61
c76b4f60166cfb1d0220022b1d1ae915,stationery,34,1159,2,282,13,46,46
e6f0150ee70bca371e4dbd2de0ab0986,housewares,54,1191,5,961,28,9,42
0057546caf2dd85f338b82ed01520302,furniture_decor,69,1731,1,615,28,29,27
960d56481e4d5d2b88750d130a6ea2d8,sports_leisure,72,1774,6,2796,58,5,46
532320609fec74e2a251cccf60f2750f,computers_accessories,33,138,1,462,13,8,15
7234582520054f845abfc1557074aca4,housewares,47,934,4,886,44,56,37
4cf73fe5ccf262d19a833d37096b4a29,computers_accessories,26,218,1,886,40,59,42
b7240fa3b532f29d78af0792c292fbcc,toys,67,826,3,515,52,5,35
046a5966bafcc1c56c114be9e3d0be87,telephony,30,1934,2,1186,63,43,68
138dce937a9e59061539d244863f6281,home_appliances,21,1528,5,2260,71,48,32
70b8c1826a79be30ebaeab00ea98c035,furniture_decor,41,1572,3,2223,52,6,45
d17f5fc72053fd090bf3f61a4fd20544,baby,25,324,3,1421,62,12,58
4d44655693e3e71a7144a0b42949c871,telephony,43,1083,2,1101,56,20,53
78f161cf60c9417aeab780ce945746d5,housewares,50,336,3,1994,58,55,36
61fd99c42bca4d3dc001e8e5a9b49bc0,furniture_decor,79,1256,3,2422,29,16,51
941c0a11c006ed65bf17c00977beb920,watches_gifts,61,272,6,871,24,42,31
e29a6ad30081d0c48d62797bd58812c6,furniture_decor,37,1022,6,2381,11,9,45
4e63143b15d0e02591e47dd9aaa9483b,sports_leisure,32,1732,4,654,69,51,48
1d16907a1f3dcda09415c8aba10c8053,sports_leisure,62,1134,6,1777,50,57,65
4d27f14d26f159f289ada621da00da5b,sports_leisure,47,437,5,288,23,56,34
c1b3848f63f84e4a073205db9aaa603a,sports_leisure,54,1653,7,751,11,10,66
d14d0e1a840b05063d28cf726285825b,electronics,52,768,2,1186,54,17,63
ca5ec6a0f812fee64b9e3e8a839c9c1e,garden_tools,36,281,5,1652,14,11,49
fa7870a3d8dfa5d3d9e2e69556aa03ff,home_appliances,24,1784,7,1955,40,31,9
d21b7c2423a6e90f8e8e582806b70caa,furniture_decor,34,1503,5,2709,46,33,37
900ddda75094ae86e9d79ab3d719643c,telephony,28,1867,1,1344,69,57,53
3a2fe9064ea8e1f7d1894b5d69d8eaa8,office_furniture,26,730,3,1410,52,5,33
c000aaca75b64119801fb2c086c2eca6,toys,64,1177,2,1260,20,12,17
2fe69c70319dcf12b76c5e31f30cf2d0,garden_tools,37,981,3,1467,41,30,19
f744165355f7e34828c5d976dd782415,furniture_decor,60,1063,4,1407,38,43,64
ef3fd835c641a6489f5664c75f693508,bed_bath_table,63,1937,6,102,29,35,35
31e5af2a105528ce793c5b2986a0e14c,electronics,58,1055,6,676,42,3,20
00794e8d9484a7f09b5d20f32274540f,stationery,41,687,5,2665,12,59,12
dbf95df21918cc5724610db6303fa11a,cool_stuff,46,382,2,926,27,49,19
96a8984b321d15abcaa1816a338035eb,furniture_decor,22,264,2,1899,64,54,41
ca85ac4ffb5fab9a185f9888cd8fdadf,furniture_decor,77,293,1,1806,57,45,8
760fb6862b696cac2444295e11cd529f,pet_shop,61,1857,4,1532,71,57,50
80b333817c2fd1b73e26293cd1428814,auto,64,1758,5,865,71,47,9
2eaa885d5e6cb2743a29af699395a53a,stationery,36,924,4,1737,39,35,49
f045bb1ba9279049634384c767673f53,health_beauty,20,449,1,1631,65,53,15
0e8a874190aa883a92938e1bcdde5e75,toys,28,1957,6,994,14,4,20
a9808e52f922d0ccb497dd0f5c4a0dde,furniture_decor,69,1495,4,2224,10,47,13
d309b8795adfd1a488c32c910479fbb1,baby,58,188,2,100,50,48,11
e66708cca72a5416413c0736ed9b7b94,health_beauty,23,1030,5,818,21,31,64
703796129157b4e0da9aab0c304c2944,cool_stuff,31,787,6,100,68,44,69
8b6fa356500d41fbb5d7352a6d0ec567,housewares,45,1185,6,156,72,46,11
4d3b6de21b085d7b74dc4eb95ac80977,pet_shop,40,1962,2,645,58,17,34
13c0ebaff0458f7c9f4e070e9113f49f,audio,71,1654,1,1296,27,31,12
cd9190f5f09741d7fec3d3cfdab3f8b7,computers_accessories,24,1064,3,2214,29,53,53
b800f97547b62b26fde715a0cac39d15,telephony,74,1994,1,626,52,19,52
735d577d9d9a2c5d8dff153c9cef1158,housewares,56,783,5,1205,17,52,38
09aeb5572a7dbbe65a2293d57853808b,furniture_decor,51,1356,1,1186,34,23,33
d7629ffd38b96fa0ceeff857d314eb0a,electronics,59,1257,6,530,47,12,24
09fa625a3771ca77fd998832c7ab5513,sports_leisure,24,1748,3,100,54,23,68
d49b08bb713fe5f203a58b1279bec7de,pet_shop,22,316,1,550,30,50,63
f03367028647013ba7a165df8a86e40d,health_beauty,35,1509,4,1975,64,44,20
e3ff2d8037951cf3247926967e91497c,garden_tools,55,1381,5,920,78,57,16
b0854cb80390beb26f436f111150588e,health_beauty,74,1642,3,423,20,15,36
f3c9ad96d53a4bb8c75d5a1faac39d32,bed_bath_table,77,1139,5,1396,76,28,33
9a2e7aeebf3d79702a0de5cda9c4c5e9,fashion_bags_accessories,75,1044,3,2219,41,3,56
23ef1abacee97b3f91a227fb289baff3,garden_tools,22,923,2,749,43,29,35
a657f75d31e8685d474602bff0542ec0,health_beauty,24,144,6,744,50,2,55
a25ec7dfe007873abe569649fbc79353,furniture_decor,37,1332,3,634,71,28,16
f2908ed8145cb6efe8a677c6b9a42436,fashion_bags_accessories,48,306,1,918,39,32,63
81f4e9a82627568ea3e1ca4b8be4c845,toys,68,1685,5,2249,10,56,44
5008fea242491720587e6e97d409458a,health_beauty,32,1638,7,670,48,38,32
62319c0361c151c626cfa6164d23b0a9,auto,37,903,5,132,12,17,57
97cdbaca1bfeecde8ed20318d4bb3ab9,audio,76,1825,5,100,39,4,54
735268f44f5dbdae427807c00166061d,watches_gifts,27,1467,7,1446,15,31,43
7dc3ed5bae80cdc48164cb1749d45cd8,furniture_decor,59,218,4,1856,69,9,36
2eb53e158a36e159f02677dd55ea9b3c,health_beauty,76,660,7,1970,68,7,66
b09ddbc48fafa4e23fed8c35324efa0f,books_general_interest,70,501,2,434,71,2,43
c72baeca2df1eae321ef9fe60110f48b,office_furniture,39,1435,5,2233,68,53,63
42faf7087e43173921c96c034d386652,luggage_accessories,52,835,4,1275,24,35,26
affb173db8c6ca73e1d693fe9f42c858,garden_tools,43,1870,5,100,41,10,15
942f3e47ce95b08d6fd399a07b19e9ac,sports_leisure,62,618,7,1514,70,54,35
bbf4f680a1ba0edad09943ef6ea6e321,audio,71,1495,7,2049,10,27,60
c8bc579d1174d962c29118649aee80a3,housewares,28,779,3,2013,39,3,33
a40f07fb2813188969951dd4e7b0d4d6,auto,40,1002,1,1129,21,30,57
9e173b02898404396fb7722098643166,garden_tools,29,747,5,100,34,42,59
99802ce2c7a7930c308601491f5eaec2,sports_leisure,58,121,5,965,46,57,57
02e4add0418f6ecfbf69c3b73bbf79bf,watches_gifts,43,410,4,1639,56,9,65
d93935aae1f14e76b16a5a0f18af58bc,stationery,79,935,3,1684,65,14,69
3c22d322bf0daa5c5dfab377c4cffe5f,audio,39,602,7,107,72,57,68
107e9530a54625a3dd92e1a71641ccd2,garden_tools,59,1194,5,392,46,9,26
4aca067143377c8af13ca81fc21ce7a0,furniture_decor,58,634,1,1124,18,50,37
6a3be93733e32699212cdcaa109d5fd1,telephony,38,759,4,348,45,2,45
9cc3ccb8c9a925f0b4278f550d26381b,toys,54,172,7,1021,73,50,34
31919e62c9fb3e7f189575205da62c97,fashion_bags_accessories,73,725,7,100,29,52,34
37963a8c6d28c6e490bde20f7a17f72f,watches_gifts,32,313,1,1232,72,37,59
73f4a23ad1c3951296cc510f9691f15a,furniture_decor,60,695,6,1269,69,27,38
63d6879c755369d945d12ad09fbec2af,sports_leisure,22,1821,3,1864,19,55,45
6f28590aa2e84503b5fb05f236803e5b,garden_tools,69,1221,4,1885,45,25,66
4b537f6524c3aa9a47cb824725ba6585,stationery,25,244,2,100,73,30,9
261c71da622e16853e8743692c744eea,garden_tools,41,970,4,806,35,38,36
211c660d92c35058f7d6ab29ef29d056,bed_bath_table,26,1783,5,965,39,46,8
e609d1e7085a744526c35c8184d8c710,baby,32,1473,3,339,56,5,61
bd9d4170d9524a25e42dab0ad5c76a42,stationery,67,255,4,526,77,54,25
f6a0cd4f2f54bb25707424a490993ad2,computers_accessories,48,314,4,795,70,44,22
07d489c6d96d18445edf88cbbbf3decd,watches_gifts,60,1030,3,108,58,7,17
66ae46659b5f1c7c37f5e1aee0623285,computers_accessories,29,1634,6,1804,23,5,42
784a349cd056639edb00bd743646a149,auto,39,1327,1,1225,31,46,34
d279752542e6c7f8486fcd5ac17a9346,housewares,44,982,3,100,75,33,19
8835dbecc023b2b133bbc8081cbcb021,fashion_bags_accessories,63,1290,5,1018,62,41,44
ceb7d80d6f724603a84f12159f689e14,toys,53,1512,4,835,76,25,36
e06abd3b5600988e963600ec279ffa03,computers_accessories,33,222,6,222,21,11,29
603980200eb7dc4d5cb74b1443f41495,bed_bath_table,29,1866,4,1093,37,36,38
db9dc0bc9f373b473b37ae28c30eac54,perfumery,21,1413,6,1494,78,45,18
efec06620f88c8dcbb7c1c6b88d7cdea,auto,43,1431,1,2490,60,24,14
ed343ed7988b6e26cecddfe422dc2e48,watches_gifts,45,368,6,100,31,59,31
20f07452e5afa451b39289a8b7dc645c,computers_accessories,51,277,7,1237,69,26,54
ec7cc55856ec990c1cbcb34b3d0e0f62,bed_bath_table,48,1446,5,1535,46,18,36
4fd12ec12dc1b01dc2665836272f9da2,baby,32,177,2,1548,63,30,45
80b6ed2663be260f32c820996012e798,computers_accessories,79,1941,4,2614,26,41,9
7fad6ff4125bd52f995e5e293fd3c16b,furniture_decor,59,1779,4,423,18,13,23
1f2a0f875e9a5b5bbba8ffbb68fc9ae8,furniture_decor,30,968,6,1845,12,31,44
102dc1feca66983c97215f3999f0ddbf,home_appliances,58,149,6,2160,78,35,22
8f4ade72ba0e8054f746a417e06dd43c,housewares,65,1614,1,100,49,37,8
4b0e937b3d0d8ca28333937c47e3ec3e,furniture_decor,70,160,1,744,16,8,20
265a4250359aba3aaebdf99647132476,auto,46,117,7,118,16,41,38
e330f603e5c9f1e0d13096fd960ad956,computers_accessories,72,1620,3,811,78,29,63
706da784985d8c92bf94111699de0866,pet_shop,33,1261,3,1226,74,41,62
273ffa0f10c5b5431bc077eb26ae597d,office_furniture,42,768,1,1768,62,42,61
23f628ae08131e87b1b8d04944899a2f,stationery,46,1061,6,565,25,56,35
4f139ef56fb52c20c936ace6674b71ad,sports_leisure,45,883,2,100,68,42,33
f19d2304f23de19ec1f1aedf77f49ed1,fashion_bags_accessories,43,497,4,100,48,16,30
101f6cbeca436df34c1b05e609f683f0,sports_leisure,61,586,2,100,32,31,59
7e45f05703071a8517c660ce8b0b2ca6,bed_bath_table,50,1357,1,1227,74,8,27
c5ed08e94c8474cfc53fea17142e041a,computers_accessories,37,341,1,1758,46,12,37
2c4d77ea3148bd2fc4c1f021b5ba8e0c,sports_leisure,69,1790,7,417,64,12,50
be5a0e24b376ab6bccd3ec2a3467f07a,sports_leisure,42,949,2,2144,35,32,13
28444a6e3992f0b9b9162a081d6ca45c,baby,75,1880,1,157,45,12,20
d9711ac4a183118569800ca743c71778,health_beauty,79,1742,3,1796,32,32,8
f68182e7f6f34233ce6848758208bffa,bed_bath_table,64,362,5,1826,25,55,52
0cf97e20a38fef6e5c7c2a35e32679cc,musical_instruments,38,1401,5,2346,29,19,49
02e820b8e6655a82ddd9923e67e5a82f,auto,31,1797,5,402,71,35,40
e029666e2f2c70269073eb65ed130866,housewares,29,754,7,1305,67,32,8
6630d65e9b8b04800837c0dd4e846a14,stationery,47,1514,4,834,57,17,19
ac951724fe02550ec98ddacb02a55cec,furniture_decor,73,928,7,1412,19,26,43
d0bf13326023cfb35a920d857646814d,toys,59,648,3,526,40,42,15
895446cc496c0adbab959fa3ce90ef1b,cool_stuff,20,471,4,547,17,29,36
e2d526b68514006f1b8cf0e4ef7b349d,luggage_accessories,53,1347,5,1072,60,17,57
d4323e9287cf43f03c8749116bf90457,bed_bath_table,40,586,4,2208,26,27,63
1d54135e88611feb40d2ed536c1699e3,housewares,21,420,4,3770,58,12,21
97e7a9b3e835eb23d49f1c7b64ff4dee,electronics,69,1630,1,2410,37,47,31
50be5b708da60f17a174c518c0b58621,watches_gifts,21,1621,6,2368,34,30,31
2fe5990e12bdf7108b4995166f0eeb24,health_beauty,58,1198,2,2363,23,32,61
d9a19ee523e91e3b39ba77260c8cd538,health_beauty,71,507,7,343,26,44,15
5e155b1fac3b0cbd22ea1d6225920060,health_beauty,20,881,6,2260,27,38,47
da2c8f7e776d62eb07dcd30474f01ce1,housewares,29,1000,3,1595,68,23,9
bd3acbcdcf12588b01942fe0a5341428,audio,58,1108,1,100,20,20,29
920173978059143e6165bdf8f391601b,office_furniture,24,1983,1,729,67,10,69
47ba3c0e6c7b67eb102cc2d4b8cdeab0,toys,33,278,5,997,60,42,17
94950d01aedaef29abbebd2388cb448d,office_furniture,54,1770,3,1019,34,19,54
03203c55aa58a55c65f75bf728bce69e,stationery,77,410,1,1476,39,26,32
2a4f15f9f070482d9acacb7d3bb2f293,stationery,59,763,6,544,67,51,11
73e63fb918cc719d53c060edadf3b047,sports_leisure,35,1865,5,1721,34,27,32
3db678ac93fbc1b2cfad3ea25a62feb4,housewares,68,882,3,1934,62,41,44
bb16de53e7d96514d6a845bba3fa425c,bed_bath_table,44,1389,5,1830,39,25,55
747c9f18808735988426a091abae7d0f,telephony,74,1606,1,1674,28,10,63
3b90c6575085dbc0790bbb5d531a6202,bed_bath_table,52,603,6,1270,46,15,38
4536015f006040771b4e811cbbfa6799,electronics,45,877,5,100,35,15,10
3292e9c923d8d99c29e9591272a86846,toys,41,1466,4,1313,20,32,29
9b6292dd57f879e0bd3853de3e8211eb,bed_bath_table,77,1958,4,1485,64,41,30
48b281b35b492f523d6fb406a0d113c1,electronics,39,205,4,609,17,47,37
3f1282a672b8f99d6e86e3870e1229f5,computers_accessories,26,1500,5,142,60,26,58
56eabbb0d0fb0f277ed2fbb335775a9e,food,50,566,6,100,38,38,35
d4f38f42f1ab1dbe7d35547f5ed04606,watches_gifts,57,960,4,1453,72,26,46
4905cc2472445f6fe4f11253e6f91fdf,bed_bath_table,70,1977,2,2615,60,6,51
cc6c7b16ee5a443b4b563e85b3b5c0a8,baby,47,1973,3,100,70,57,63
ec8e295aa583d6572f2fd4ddaaa3724b,luggage_accessories,40,1670,2,2001,54,40,8
aae55ee9e56293c31708bc7367628a79,telephony,59,1853,4,1085,51,20,15
9f0aa20584b39403220e75c3690b8c2c,auto,73,1600,7,1690,30,5,29
c7a725f9339ef1f55c84a04a7ceeb3af,auto,69,1303,7,2010,61,56,28
48628e8f3cd9d2cbdab0453767cb3c1c,computers_accessories,75,498,7,629,46,27,63
7e3b6a7bed09aed0837feb7c4bbcc068,cool_stuff,27,789,7,1388,13,35,12
0f14e3bec70e2d00488b4c85826de031,auto,77,1437,5,100,73,3,57
72853c9e1040637d3874212d46410f4f,bed_bath_table,21,666,2,2891,70,47,69
0712b27088f5c89b154e3c7dc4122af8,computers_accessories,61,1231,7,207,28,23,9
5705c0f790b2e1210ed23a5d77b73cf2,fashion_bags_accessories,39,930,2,3102,69,30,36
2d2958e004f0b6878df5954c18132245,housewares,59,1708,7,1316,79,44,60
49c6463c74c266a1d37b6c47a992d2e4,luggage_accessories,66,1265,5,1310,64,25,29
4e490758be3a3d4171ace9a89e6a0ff0,auto,71,543,4,2065,63,7,40
22f12055b9230a18c11a97ab09a58bcc,electronics,41,363,2,1181,45,22,61
ae0ce859b00adaabfcae5a386d11a6f1,telephony,27,1615,4,1876,70,18,28
75e34aa04539089e8c0e0e647a7f7e6e,sports_leisure,29,1929,4,329,42,6,33
00b30b7cab740160c74b5e64152a48f3,sports_leisure,35,1357,5,1772,79,28,38
48ab2bc001af32016c2ed8bd038f8bbf,garden_tools,52,870,7,1055,47,47,32
3678beb1bc6bf3a777d5f6fe6f0a2998,bed_bath_table,22,132,4,1414,69,30,17
37356b2ddafc86274e59ff51bc4729a9,health_beauty,62,1198,4,624,27,18,33
8843e6589298b76371390cb36d5ecd2e,sports_leisure,47,845,7,1572,46,22,18
efcec5fe6b74d9b60d69d75eba13e421,toys,73,1810,6,519,57,53,41
51055505b42ccc1a8c473f8a43722165,books_general_interest,21,1553,5,100,62,18,43
aad89f2a3cdff1a35c4854e6797c4139,cool_stuff,52,960,6,1262,77,39,8
1f09bc2d2b76779473b2779c7503be85,computers_accessories,28,1696,4,439,66,30,42
3258796bc232f7f58b464356a7c8ba79,bed_bath_table,79,805,6,360,10,57,13
455a74978332f19002da7e164272a5ac,auto,71,1688,3,647,11,15,15
df8e0cdb9544d0fd35ba8235f7d9070d,housewares,67,528,7,100,54,5,25
dfad0171cfa84a8870022f9007e101ff,housewares,72,709,4,2148,70,40,45
57535afdf0900d4672a4578bf4e5effc,sports_leisure,68,240,3,932,79,15,25
eaa2390f2668a4e41a6aebe6830f58a6,telephony,41,812,4,1544,58,40,23
5cbe4e24b58ef5f76ddf11dc3bfd504a,bed_bath_table,43,1704,6,1227,42,58,34
65d58b51f4877609651780c861f7645a,office_furniture,57,1493,7,1645,36,38,30
645faa2f2d654cc30e266abe4c2e4461,auto,37,1058,5,1282,39,33,23
c89e93c2650b83e076f1ff81deb73ab0,musical_instruments,25,1964,1,1788,26,6,29
36c94b65a6c9c6b17ba31e6307d7c691,fashion_bags_accessories,33,1064,3,2685,71,48,28
d07b57acecbdbf49f526042e68655870,bed_bath_table,33,567,4,1790,31,15,56
228a52d5fc2b86fb74081900bd8be240,cool_stuff,69,913,4,2370,56,9,54
d5597eb9a920a43466c4c3f2795a1f90,housewares,47,817,1,2817,68,58,35
16757d63d8929c938d23e6b38c34d33d,auto,50,720,3,612,73,22,64
adc9917b606b0e1d3afa292c8a479915,computers_accessories,46,976,6,2967,10,55,31
d70495a0f36909b270e46018aece2099,sports_leisure,31,1415,5,160,37,55,38
548ee03d945b2b63b9a91d72f489c1cb,garden_tools,41,241,1,2187,64,27,55
f479ed1a95a22cc44f9ee350cb23de1e,health_beauty,29,633,4,490,25,2,19
e81129a04852ccc8536a57f3836432ae,books_general_interest,69,1997,1,100,30,26,30
57d0a880ecfee0dea90b0229de72270a,bed_bath_table,59,262,7,1062,38,53,47
753f78fdcd1a4432730902f575131735,fashion_bags_accessories,57,1841,2,1369,54,23,22
dc15136d3257ed20247d7fac57741ab6,sports_leisure,56,1833,7,100,71,45,27
695610d469ab08051b216bb20efc0a35,housewares,60,456,4,339,41,16,33
8d015517433fcd5cfec848d24c77e4e3,food,68,1709,7,600,62,5,25
b13c3d69203e45cf5bf0e37affb94029,bed_bath_table,70,1247,2,1336,52,8,60
54e314774db2f9d27ad99bf50f25d2a6,watches_gifts,31,1817,1,1213,32,19,10
eb9fab532366c7c1be8d031107457934,housewares,22,1351,5,1880,52,29,43
0689099fc26e1a52a848d058ee55a754,stationery,45,137,4,998,26,23,17
a708201d582623391f1e6b27306defe8,office_furniture,55,308,6,1490,23,4,10
c3f3bdbddd4c5128debe4bb7e6feafea,health_beauty,39,951,1,1081,32,24,13
8f31e1f56caf5e5bd179338ffc6fb99f,housewares,69,1833,5,2708,74,11,37
f575f2a1b253b86ca69a37e8caca12de,health_beauty,59,955,7,114,42,33,14
096e2ca21c9175542ed9480332bdec87,watches_gifts,40,616,7,1355,66,34,37
6c403dcf04147c6404e5bceebfef8358,housewares,73,902,6,298,75,8,56
805d6b54bad5b80faa358ffb393c939f,computers_accessories,47,1985,4,792,12,37,48
df74097595d300732d1c65d96549e8c6,bed_bath_table,42,1504,5,576,63,41,43
e0722db39214a715516491eb22d9e9ae,cool_stuff,21,1287,2,949,23,26,23
a481931b38419c5cf2123f6e264cadf2,furniture_decor,61,817,7,929,63,58,22
74a657b54b5e544f4a017f189c132686,garden_tools,56,516,6,185,44,47,23
e98c0163c92f3d0abe69fd7f102a8f8c,luggage_accessories,35,1276,1,1973,69,33,53
2e7655e897a6b11d54009da868fa181a,furniture_decor,22,1349,5,1023,38,14,46
7e414c920a58a14da555233689380571,pet_shop,34,1862,2,1692,30,15,35
940f1c7f9a9a1f9a35b754f2bafce567,stationery,63,466,4,768,20,39,40
afb4810f6447b4f307aa2cb0c5ba1330,baby,34,1754,4,503,37,56,32
619be122250f3f56af383363d91379ea,telephony,29,278,3,915,68,25,19
47475d7a258d5ac94ebac446a82a8401,garden_tools,77,1060,2,1170,25,49,53
4419b5a64f5d9a4efadb25ac1cd4cb2c,fashion_bags_accessories,79,1414,3,1342,50,28,54
3d0c8fc8aa22003af06684f8519556e2,housewares,58,1579,3,1697,43,24,66
ba277e066b4257256da7988280f17ccc,baby,76,440,7,1185,36,41,52
424853390a8d325dc374988085cdd25b,perfumery,57,1390,2,2130,68,16,34
fb532733358891410c4c707972569e6e,sports_leisure,60,325,1,100,11,34,50
f5ce8dd18531c7b3f4ba5288d1c2de46,sports_leisure,74,1762,3,1968,15,50,32
4dc3dacb56208e4ba75e5d09087206b6,pet_shop,22,484,2,1066,54,14,16
679a1b35b79891c4f1385e5065e4f299,books_general_interest,46,798,1,670,54,11,21
9f3650cdbfe1014a8a648c274709f27e,sports_leisure,49,1454,5,2403,44,42,37
b556f447034ebce3a8608a321dd5a1d3,telephony,53,927,5,1485,53,26,23
c40be66bba9c1e011d3498cc5ed1e069,bed_bath_table,54,442,2,462,26,8,29
3be5e69a6e4dec3491d1e31f9e4c5fa5,health_beauty,38,410,6,939,43,15,47
6d5868189bf70a666e68b6e53d767c2d,garden_tools,30,805,6,100,65,48,33
c6d0daf6ae0f96642fbc3264db120c9b,bed_bath_table,76,1022,5,152,34,7,23
34945a48b6ee8416abce482f43b9c29e,housewares,35,1798,2,267,24,12,44
9e06e30d66c9392d6f9ac14fe238596c,watches_gifts,60,750,1,883,50,38,52
80f9b9f884cfd1cfc9e5002a985246c7,computers_accessories,58,346,7,1124,47,5,37
b70b41aa26cdf2864ce97dc171fa40b4,sports_leisure,38,974,5,324,55,18,24
9067ee6a01c3d823e29c5d861b581a7d,telephony,25,1662,3,675,18,39,37
